IncLevel1	IncLevel2	IncLevelDifference
0.044,0.173,0.155,0.2	0.07,0.096,0.186,0.189	0.008
1.0,0.996,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
0.0,0.025,0.026,0.025	0.0,0.048,0.03,0.064	-0.017
0.0,0.017,0.0,0.0	0.0,0.011,0.031,0.021	-0.011
0.516,0.486,0.544,0.497	0.533,0.412,0.478,0.591	0.007
0.976,1.0,0.912,1.0	1.0,1.0,1.0,1.0	-0.028
0.0,0.0,0.006,0.0	0.0,0.011,0.012,0.0	-0.004
0.889,0.924,0.908,0.936	0.874,0.929,0.933,0.927	-0.001
0.556,0.471,0.268,0.467	0.265,0.532,0.263,0.294	0.102
0.908,0.959,1.0,1.0	0.936,0.964,1.0,0.929	0.01
0.886,0.861,0.829,0.908	0.872,0.9,0.902,0.821	-0.003
1.0,0.794,0.794,0.828	1.0,0.606,0.931,1.0	-0.03
0.824,0.555,0.51,0.632	0.413,0.824,0.584,0.714	-0.003
0.0,0.0,0.453,0.209	0.075,0.563,0.35,0.205	-0.133
0.0,0.009,0.022,0.012	0.007,0.028,0.023,0.0	-0.004
1.0,1.0,0.992,1.0	1.0,0.995,1.0,0.991	0.001
0.0,0.021,0.0,0.0	0.0,0.0,0.0,0.0	0.005
0.619,0.122,0.644,0.46	0.796,0.28,0.422,0.302	0.011
0.0,0.0,0.0,0.0	0.0,0.0,0.003,0.0	-0.001
0.851,0.935,0.902,0.823	0.87,0.851,0.959,0.907	-0.019
0.99,0.993,0.979,0.988	0.974,0.978,0.988,1.0	0.003
0.437,0.556,0.373,0.213	0.202,0.309,0.205,0.326	0.134
0.938,1.0,1.0,0.97	0.98,0.968,1.0,0.985	-0.006
0.879,0.764,0.862,0.908	0.835,0.804,0.833,0.787	0.038
1.0,1.0,1.0,0.971	1.0,1.0,1.0,1.0	-0.007
0.491,0.453,0.474,0.358	0.381,0.411,0.461,0.529	-0.002
1.0,0.983,1.0,0.967	1.0,0.976,0.986,0.972	0.004
1.0,1.0,0.989,1.0	1.0,1.0,1.0,1.0	-0.003
0.051,0.081,0.027,0.103	0.125,0.079,0.068,0.071	-0.02
0.975,0.959,0.972,1.0	1.0,0.987,0.969,0.927	0.006
0.894,0.717,0.856,1.0	1.0,0.955,0.836,0.668	0.002
0.0,0.0,0.0,0.0	0.009,0.007,0.0,0.0	-0.004
1.0,1.0,0.99,1.0	1.0,0.982,1.0,1.0	0.002
0.004,0.002,0.004,0.002	0.004,0.0,0.001,0.013	-0.001
0.8,0.968,0.857,0.84	0.867,0.957,0.842,0.881	-0.02
0.052,0.104,0.13,0.076	0.129,0.146,0.106,0.134	-0.038
0.421,0.489,0.469,0.407	0.186,0.5,0.639,0.354	0.027
1.0,1.0,1.0,0.913	1.0,1.0,1.0,1.0	-0.022
0.282,0.274,0.267,0.298	0.271,0.371,0.382,0.394	-0.074
0.936,1.0,1.0,0.974	0.966,0.97,0.943,1.0	0.008
0.148,0.11,0.114,0.085	0.213,0.135,0.153,0.076	-0.03
0.532,0.478,0.483,0.53	0.577,0.567,0.606,0.562	-0.072
1.0,1.0,1.0,0.998	1.0,1.0,1.0,1.0	-0.0
0.996,0.997,0.992,0.997	0.993,1.0,1.0,1.0	-0.003
0.065,0.104,0.052,0.077	0.076,0.082,0.057,0.083	0.0
0.818,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.045
0.1,0.074,0.101,0.07	0.09,0.103,0.083,0.113	-0.011
0.109,0.091,0.104,0.081	0.079,0.132,0.064,0.09	0.005
0.418,0.412,0.491,0.217	0.369,0.709,0.376,0.317	-0.058
1.0,1.0,0.867,1.0	1.0,1.0,0.352,0.71	0.201
1.0,0.985,1.0,0.994	0.994,1.0,0.982,1.0	0.001
0.0,NA,0.176,NA	1.0,0.0,NA,0.667	-0.468
0.0,0.0,NA,0.0	0.177,NA,0.0,0.0	-0.059
1.0,1.0,0.995,1.0	0.994,1.0,1.0,1.0	0.0
0.192,0.138,0.223,0.139	0.115,0.21,0.191,0.202	-0.006
1.0,NA,1.0,0.661	NA,0.163,0.661,0.493	0.448
0.386,0.361,0.205,0.35	0.386,0.386,0.288,0.398	-0.039
0.861,1.0,0.832,0.788	0.607,0.861,0.607,1.0	0.101
0.981,0.975,0.99,0.996	0.977,0.99,0.987,0.965	0.006
0.85,0.977,0.925,0.982	0.799,0.88,0.856,0.933	0.067
0.958,0.981,0.856,0.955	0.985,0.942,0.882,0.845	0.024
0.053,0.063,0.063,0.072	0.064,0.058,0.039,0.038	0.013
0.17,0.173,0.162,0.162	0.176,0.172,0.169,0.16	-0.003
NA,0.0,0.171,0.0	0.0,0.0,0.0,0.0	0.057
0.0,0.0,0.0,0.0	0.0,0.121,0.155,0.216	-0.123
0.007,0.0,0.0,0.005	0.0,0.015,0.005,0.0	-0.002
0.211,0.219,0.19,0.555	0.0,0.0,0.254,0.26	0.165
0.0,NA,0.484,NA	0.484,0.0,NA,0.484	-0.081
0.089,0.145,0.132,0.056	0.026,0.04,0.027,0.077	0.063
NA,NA,1.0,NA	0.493,NA,1.0,1.0	0.169
0.397,0.531,0.279,0.284	0.299,0.264,0.563,0.393	-0.007
0.622,0.733,0.805,0.724	0.567,0.692,0.737,0.9	-0.003
0.962,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
0.929,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
0.208,0.118,0.0,0.167	0.049,0.196,0.156,0.098	-0.002
0.074,0.081,0.049,0.065	0.069,0.109,0.052,0.077	-0.009
0.06,0.019,0.042,0.081	0.061,0.055,0.071,0.027	-0.003
1.0,1.0,1.0,1.0	0.636,1.0,1.0,0.875	0.122
0.992,0.994,0.972,0.989	0.993,1.0,0.993,1.0	-0.01
0.015,0.003,0.007,0.005	0.0,0.011,0.026,0.003	-0.003
0.265,0.257,0.259,0.286	0.287,0.286,0.279,0.309	-0.024
0.087,0.059,0.108,0.095	0.12,0.113,0.179,0.112	-0.044
