ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1716	12,19,15,14	18,26,33,39	8,11,29,17	26,32,18,35	167	149	0.903530698375483	0.999202115572178
1717	37,43,59,41	10,3,6,8	28,32,54,31	2,6,1,11	240	149	0.589459478043427	0.844737204755147
1718	57,57,78,56	30,48,72,70	36,38,73,46	55,66,38,62	290	149	0.29235561178846	0.670872231426987
1719	43,50,77,66	10,3,6,8	46,53,43,49	2,6,1,11	222	149	0.524120208001245	0.799615448995465
1720	63,64,96,81	30,48,72,70	54,59,62,64	55,66,38,62	272	149	0.116266060262465	0.506578927740333
1721	30,17,25,23	30,48,72,70	10,12,20,26	55,66,38,62	199	149	0.213695501300242	0.610357808105936
1722	1,2,4,3	2,1,1,0	3,3,3,4	0,2,0,0	167	149	0.247343687330102	0.64736190732635
1723	46,40,67,45	0,2,0,0	31,30,47,33	0,2,0,1	290	149	0.652544848928846	0.891409418340444
1724	47,39,64,42	0,2,0,0	28,29,44,29	0,2,0,1	272	149	0.590074992849803	0.8451074050137
1725	3,7,17,7	2,3,2,6	6,9,11,8	2,1,2,2	170	149	0.29917180024272	0.670872231426987
1726	166,168,206,217	7,5,6,1	194,241,202,145	6,3,6,5	206	149	0.842131657080928	0.999202115572178
1727	47,44,69,63	1,0,0,2	59,72,64,48	0,0,0,0	206	149	0.0528390503615424	0.393135827532733
1728	46,45,68,62	0,0,0,1	58,71,64,49	0,0,0,0	206	149	0.287957597590594	0.66963796265689
1729	4,5,3,3	68,57,81,91	2,0,7,4	70,94,98,77	164	149	0.320854506317141	0.672561360740225
1730	410,479,614,565	0,0,2,0	532,610,468,556	0,0,0,0	1815	149	0.262698068754036	0.656103289046786
1731	490,547,907,728	3,7,2,0	594,812,737,595	3,4,1,1	250	149	0.676636624103936	0.910649745523273
1732	176,191,305,244	40,49,93,47	193,262,247,215	52,76,51,57	152	149	0.685953636930169	0.913318123228351
1733	194,208,342,258	80,92,163,128	210,274,271,230	108,144,118,95	161	149	0.700704496231784	0.927218016234315
1734	288,315,475,359	10,4,16,24	327,408,388,355	25,20,11,13	206	149	0.389368237408717	0.705081890407652
1735	58,66,130,61	80,92,163,128	69,88,75,72	108,144,118,95	158	149	0.790113398818483	0.975173866251711
1736	152,173,263,162	10,4,16,24	186,222,192,197	25,20,11,13	203	149	0.453115314200734	0.754950456001324
1737	174,199,296,229	10,4,16,24	225,278,235,220	25,20,11,13	194	149	0.416274043356892	0.726554286992462
1738	365,382,647,451	95,58,123,79	442,533,504,473	100,98,95,84	278	149	0.999202115572178	0.999202115572178
1740	1,2,3,2	0,1,0,0	0,0,1,4	0,0,0,0	153	149	0.999202115572178	0.999202115572178
1741	251,308,500,327	0,2,0,0	368,342,393,366	0,0,0,0	721	149	0.333798761141993	0.675303672990774
1744	0,0,0,2	0,0,0,0	0,0,0,0	0,0,1,0	366	149	NA	NA
1745	0,0,0,2	3,2,2,1	0,0,0,0	0,1,1,0	369	149	0.999202115572178	0.999202115572178
1746	0,0,0,0	3,2,2,1	0,0,1,0	0,1,1,0	152	149	0.0610451477066073	0.405710167061328
1747	63,66,130,71	4,1,4,6	62,86,105,81	2,7,6,1	265	149	0.927150369799169	0.999202115572178
1748	8,14,25,18	0,1,0,0	13,16,23,14	0,0,0,0	265	149	0.316588903399552	0.672561360740225
1749	18,19,33,19	2,3,7,5	33,34,28,24	1,2,0,1	367	149	0.00366246609733156	0.171362305596205
1750	8,14,17,8	44,39,54,37	7,19,9,7	51,54,66,47	340	149	0.161160999746908	0.545667621699867
1751	20,25,36,36	81,101,125,124	27,42,25,30	107,103,115,101	155	149	0.619935929301223	0.866372361917716
1753	1,1,0,0	51,52,59,58	1,0,1,1	45,62,41,37	189	149	0.40099478771191	0.715500503564388
1755	49,52,76,56	4,2,3,3	40,66,66,61	3,6,4,1	245	149	0.649224269030598	0.889197924505473
1756	85,86,181,106	6,1,10,2	119,166,106,127	4,11,4,6	201	149	0.476806537507857	0.769731959972563
1757	15,15,17,24	0,1,0,0	10,29,25,23	0,0,0,0	257	149	0.300786345494917	0.670872231426987
1758	37,40,52,39	0,0,0,0	28,49,56,47	0,3,0,0	257	149	0.573794783421444	0.833056356454815
1759	17,18,21,22	0,0,0,0	21,31,30,27	0,3,0,0	584	149	0.331906611394376	0.675303672990774
1760	2,3,5,1	22,25,36,18	11,2,5,4	18,20,31,24	476	149	0.160303011062397	0.545667621699867
1761	25,13,16,17	3,5,2,1	10,13,14,31	0,0,0,0	361	149	0.00214098024060272	0.148987036743119
1762	27,28,33,30	3,5,2,1	32,31,39,39	0,0,0,0	444	149	0.00160634188596909	0.130837693846087
1763	17,22,26,23	15,7,9,10	27,24,28,25	5,6,3,17	232	149	0.155557674336657	0.5453693465078
1764	142,108,232,206	0,0,1,0	175,173,148,144	0,0,2,0	187	149	0.490643131427571	0.775458683338432
1765	2,0,4,1	0,0,0,0	1,2,5,1	1,0,0,0	305	149	0.244672529575296	0.644189329072502
1766	20,16,32,27	876,939,1412,1126	36,39,26,28	1072,1348,1189,1134	218	149	0.074964297296607	0.441877886423401
1767	404,519,625,628	645,718,1007,1019	476,577,514,458	777,918,686,817	242	149	0.813683766311497	0.992358655202578
1768	156,218,287,250	0,0,0,5	221,234,214,186	0,0,0,0	242	149	0.531280126953682	0.804887250730764
1769	0,0,0,1	10,40,49,44	0,2,1,2	27,49,26,35	157	149	0.0696531082353019	0.432543973975654
1771	0,1,2,1	0,0,1,0	0,0,2,0	0,0,0,0	158	149	0.20924606772409	0.605227623759411
1772	60,81,101,122	76,97,120,143	98,115,109,95	82,155,66,94	158	149	0.117419620686385	0.506578927740333
1773	214,197,299,224	1182,1189,1874,1638	197,263,222,210	1295,1626,1456,1424	161	149	0.578923937599081	0.837757820403318
1775	42,51,56,35	0,2,1,1	63,101,101,72	1,2,2,5	462	149	0.770025186254155	0.967027383586693
1777	26,19,51,25	2,0,3,0	47,38,41,25	0,2,0,0	194	149	0.121240652023258	0.506578927740333
1778	29,29,68,40	5,11,14,11	73,48,68,60	15,15,25,6	694	149	0.834742255065967	0.999202115572178
1779	25,35,31,32	9,11,15,15	21,31,46,35	12,14,20,18	196	149	0.377196232876421	0.697235327443303
1780	8,15,10,9	1,0,0,0	6,13,19,11	0,0,0,0	196	149	0.296826258255129	0.670872231426987
1781	3,6,8,8	195,201,312,288	6,6,11,4	215,267,235,224	177	149	0.582300247985166	0.840806790759481
1782	2,0,5,9	41,48,68,65	0,5,2,6	44,64,51,60	162	149	0.699526070235315	0.926177214424598
1783	0,0,3,4	2,3,0,0	0,2,2,3	0,1,0,4	162	149	0.967044778183041	0.999202115572178
1785	9,12,0,14	0,3,4,2	12,25,13,7	4,3,6,2	161	149	0.999202115572178	0.999202115572178
1786	32,49,66,23	0,1,0,1	63,59,44,46	0,1,0,3	359	149	0.83986001220413	0.999202115572178
1787	6,2,4,2	12,18,30,23	5,1,8,1	47,32,31,17	477	149	0.319891269009521	0.672561360740225
1788	108,80,138,137	46,28,71,65	123,153,145,115	50,70,63,55	151	149	0.999202115572178	0.999202115572178
1789	79,95,149,136	0,0,0,0	117,148,124,127	0,0,4,0	435	149	0.999202115572178	0.999202115572178
1790	9,30,22,13	0,0,4,0	33,2,22,3	0,0,0,0	2268	149	0.366778569718277	0.688983774418693
1791	598,643,910,900	0,0,0,0	633,860,794,660	0,1,0,1	427	149	0.00564446455175871	0.194821401005419
1792	103,128,176,120	0,0,0,2	144,202,172,145	3,1,3,3	546	149	0.0249911365955233	0.309363364713359
1793	169,225,309,276	2,0,0,1	279,302,299,244	1,2,0,3	1491	149	0.454479256567786	0.755569007149391
1794	25,34,33,35	1,0,2,2	28,41,40,31	1,0,1,0	407	149	0.209191019944382	0.605227623759411
1795	0,0,0,0	6,8,14,5	0,0,3,0	18,9,13,4	243	149	0.390653145535905	0.705561330028971
1796	75,78,136,82	416,492,633,610	146,133,106,151	524,555,499,533	331	149	0.00233994171647878	0.153786169477466
1797	111,130,178,161	0,1,1,0	144,221,156,134	0,1,0,0	362	149	0.561008352062062	0.825255313965832
1798	7,4,15,4	116,139,205,144	16,5,11,9	139,221,153,192	169	149	0.425783238729159	0.733724066156729
1799	7,0,6,1	264,285,357,353	8,0,4,2	327,311,344,262	265	149	0.999202115572178	0.999202115572178
1800	1145,1331,1584,1454	0,0,0,0	1226,1688,1449,1358	0,0,2,0	1717	149	0.235897666766007	0.638803649864166
1801	256,213,290,291	16,18,22,29	211,293,240,239	19,25,10,18	292	149	0.532561222633849	0.805601269179171
1802	153,115,176,161	0,0,3,1	125,161,140,150	1,0,0,1	292	149	0.62642358664183	0.868767998824485
1804	3,3,2,3	303,369,437,462	1,9,6,2	354,423,402,339	252	149	0.408306525822993	0.721473666988202
1805	42,42,55,48	14,14,20,16	75,52,63,48	8,17,11,13	155	149	0.0558839200925025	0.401244516239859
1806	588,651,903,739	0,0,0,0	706,854,869,762	2,6,0,0	657	149	0.0317311481764104	0.334753490743987
1807	2,8,2,10	310,349,518,419	4,18,11,6	381,470,454,385	175	149	0.166734167221927	0.547859774587659
1808	194,218,318,325	0,0,0,1	293,292,205,203	0,0,0,0	325	149	0.302847889607515	0.670872231426987
1809	139,168,233,124	90,141,137,105	198,218,259,217	98,188,132,130	1149	149	0.0994943860599576	0.488024595215181
1810	319,292,465,464	0,0,2,4	305,381,353,324	1,5,5,2	635	149	0.0676425415740243	0.427920463540485
1811	40,33,92,45	40,49,62,45	79,78,53,66	44,77,52,57	676	149	0.389791679058837	0.705081890407652
1812	26,14,25,22	21,36,36,45	25,40,34,34	41,27,17,33	179	149	0.0604978191907479	0.405710167061328
1813	6,4,9,5	1,0,1,1	9,9,9,12	2,0,1,1	179	149	0.807864795531244	0.988318565784345
1814	52,59,68,87	0,0,0,0	62,86,67,69	0,0,2,0	184	149	0.34695153576723	0.68061871947023
1815	12,6,17,19	30,40,78,53	12,15,6,7	43,79,36,49	179	149	0.164218120273961	0.547388676382972
1816	103,131,262,125	4,7,6,9	226,235,250,188	6,3,3,2	660	149	0.00578022876927853	0.194821401005419
1817	1,0,0,0	3,9,10,11	1,2,0,2	17,14,25,7	184	149	0.355718516475753	0.682587193821275
1818	1,3,1,2	93,160,159,161	1,2,1,3	102,163,140,117	173	149	0.81648770270252	0.99424081553997
1819	22,26,31,35	46,61,69,80	13,30,50,35	73,79,75,59	216	149	0.769860223174037	0.967027383586693
1825	0,1,0,0	6,2,5,5	0,1,1,0	5,3,2,3	160	149	0.473973242497113	0.767068003439601
1828	62,76,122,52	0,0,0,0	99,117,76,100	0,0,1,0	907	149	0.165988849347311	0.547859774587659
1829	8,2,14,3	13,16,21,18	11,15,7,14	24,20,13,20	260	149	0.082297656649282	0.459236451962739
1830	165,224,382,214	7,2,5,6	207,255,262,230	2,2,1,1	352	149	0.00770139666620251	0.194821401005419
1831	194,262,425,272	36,53,68,49	240,307,312,280	38,51,59,28	352	149	0.21159525161493	0.606996211607538
1833	93,96,168,135	3,4,2,1	123,154,141,123	6,1,3,4	239	149	0.643770680431839	0.884530447097405
1835	13,17,26,12	4,5,3,4	10,9,19,8	2,0,4,2	157	149	0.486767283641098	0.773267705269153
1836	213,233,270,330	0,1,0,0	213,235,230,191	0,0,0,0	157	149	0.351812217849285	0.681718818469435
1837	17,30,34,39	0,1,0,0	14,22,33,16	0,0,0,0	154	149	0.358161189542933	0.686534577824377
1838	195,223,278,283	3,0,0,0	198,217,183,179	0,0,0,0	154	149	0.53608503606725	0.808914027637189
1839	8,17,23,7	9,3,8,4	12,19,13,10	6,13,13,7	154	149	0.129399703586001	0.506606924809951
1840	69,92,116,95	7,18,17,11	72,96,98,76	17,10,11,8	279	149	0.804908548641921	0.986231810505844
1841	51,76,133,52	0,0,0,1	103,90,109,100	0,1,0,2	870	149	0.899716652903271	0.999202115572178
1842	48,43,94,41	2,3,2,1	69,67,62,62	2,11,4,2	192	149	0.271149740881385	0.66343359557948
1843	14,15,25,16	0,0,0,0	23,19,13,20	1,0,0,0	192	149	0.119021141598978	0.506578927740333
1845	1,2,0,1	80,72,115,96	1,2,0,1	123,131,113,106	155	149	0.679189838766359	0.910976847234243
1846	177,270,308,316	14,15,13,9	290,347,335,324	11,6,16,11	249	149	0.145558274047677	0.535439573804696
1847	60,58,102,77	0,2,3,3	87,90,84,60	4,1,5,2	246	149	0.395942234924398	0.710314625222669
1848	1,5,1,2	319,300,472,424	1,9,10,6	412,321,351,323	163	149	0.0657097171301808	0.422159334814286
1850	237,265,404,300	7,12,24,12	335,362,302,315	16,19,20,15	305	149	0.421215984596554	0.729295718512387
1852	15,11,9,11	248,269,377,367	3,8,13,8	317,356,334,313	193	149	0.0973223308063805	0.486236414166955
1853	528,554,787,761	0,2,0,0	611,632,628,628	0,0,0,1	308	149	0.999202115572178	0.999202115572178
1854	3,4,28,4	61,55,115,74	7,14,5,1	72,75,73,70	501	149	0.569693569873651	0.830495986642673
1855	4,4,4,7	0,0,0,1	3,4,5,6	1,1,0,0	247	149	0.442794177451554	0.750842188144224
1856	4,4,5,9	24,37,67,46	3,5,6,8	23,23,28,15	250	149	0.0658397271963109	0.422159334814286
1857	0,0,1,3	24,37,67,46	1,2,1,2	23,23,28,15	152	149	0.116137786335596	0.506578927740333
1858	461,599,799,586	27,32,46,32	751,858,761,727	28,28,29,28	197	149	0.00155697631404006	0.130837693846087
1860	2,13,12,13	30,22,31,23	12,20,14,9	22,35,35,23	219	149	0.375750357626239	0.696623792295249
1861	99,121,138,157	13,15,16,19	107,152,134,117	25,25,14,22	276	149	0.0891090573341824	0.474846913632152
1862	105,106,244,107	0,0,0,2	148,199,184,183	0,0,0,0	342	149	0.345422839662091	0.679925489717559
1864	110,113,259,117	0,2,0,0	170,217,199,205	0,0,0,0	368	149	0.337282546482739	0.675707455527655
1866	5,7,15,12	0,2,0,0	22,18,15,22	0,0,0,0	175	149	0.30134836507027	0.670872231426987
1867	0,0,6,5	0,2,0,0	12,8,2,4	0,0,0,0	153	149	0.0238054668588736	0.309363364713359
1868	6,9,18,11	44,50,64,48	24,29,23,26	30,49,52,47	175	149	0.000495805242612724	0.0792125720969086
1869	5,14,15,6	92,144,159,151	4,7,14,10	147,154,165,105	207	149	0.478364883076493	0.769939668951688
1871	126,129,177,193	3,5,5,1	143,151,167,183	1,5,3,6	153	149	0.896154196595127	0.999202115572178
1872	1,1,5,2	16,28,30,36	4,5,1,4	33,19,45,32	205	149	0.526412409010981	0.801990830470045
1873	15,16,31,16	349,403,545,648	22,23,15,14	411,526,504,398	153	149	0.999202115572178	0.999202115572178
1875	65,53,120,67	247,252,362,358	74,70,86,75	304,401,371,357	242	149	0.269981164131283	0.661943455269031
1876	44,38,80,44	10,7,10,7	49,40,64,52	13,9,1,6	242	149	0.482308427528052	0.773131259845102
1877	19,21,37,41	11,24,36,28	15,32,34,26	20,37,17,14	156	149	0.879795212959937	0.999202115572178
1878	1,0,2,2	1,2,4,1	0,1,0,0	4,1,4,2	156	149	0.0644143959502369	0.41869357367654
1879	4,2,6,0	38,48,80,41	3,3,2,4	45,46,43,70	160	149	0.999202115572178	0.999202115572178
1881	14,15,16,12	108,157,272,183	10,22,9,12	187,200,216,182	179	149	0.350412951344722	0.681718818469435
1882	30,49,53,37	0,1,2,3	46,57,56,43	0,0,0,0	156	149	0.00281672412177048	0.162545592002657
1883	68,81,104,103	3,1,9,1	62,79,49,67	1,0,3,5	164	149	0.819728048843098	0.997061871193579
1884	37,33,57,48	5,0,5,1	36,46,49,38	0,2,4,2	164	149	0.957695363599303	0.999202115572178
1885	13,17,26,19	0,0,0,0	13,21,11,18	0,0,0,1	164	149	0.125971030031007	0.506578927740333
1886	2,9,4,3	16,18,27,16	0,5,5,2	21,28,36,43	182	149	0.0299422869887037	0.32926545314234
1887	20,27,27,32	81,72,94,104	25,14,32,19	101,117,67,89	158	149	0.362645210755863	0.688146696562983
1888	170,197,288,271	2,1,4,4	196,228,221,209	0,4,1,0	179	149	0.107351797085483	0.503900638887642
1892	23,43,29,28	124,126,209,197	29,29,24,38	174,189,192,158	242	149	0.602439670711537	0.85477035541096
1894	0,2,2,0	15,15,11,20	2,6,0,4	13,21,15,15	157	149	0.124522327463306	0.506578927740333
1895	34,47,44,48	34,27,29,40	33,32,36,38	31,52,37,27	752	149	0.109737066989606	0.506578927740333
1896	70,80,81,67	6,6,7,4	101,123,96,86	2,7,5,7	197	149	0.106641543741137	0.503900638887642
1898	945,1053,1801,1093	0,0,2,0	1450,1740,1531,1387	0,0,0,0	2104	149	0.197603254592789	0.591809240970303
1899	1,8,5,0	68,119,117,73	1,0,0,1	90,110,118,117	276	149	0.0101919046546933	0.199240708350845
1900	0,0,0,0	38,53,52,32	0,0,0,3	39,47,38,46	164	149	0.395986893773754	0.710314625222669
1902	87,114,116,114	1,10,7,1	96,127,124,108	2,6,4,2	367	149	0.782345071063868	0.971861501024107
1903	427,544,637,665	8,8,13,6	496,611,500,578	2,12,5,12	614	149	0.59329076457154	0.848172778837621
1904	5,6,3,1	4,5,17,11	0,7,5,7	9,13,4,9	185	149	0.774084831728566	0.96924814436466
1905	10,12,10,6	88,91,132,131	8,19,15,10	94,132,107,107	185	149	0.164725586468587	0.547388676382972
1906	357,441,524,633	1,0,0,0	414,455,487,417	0,0,0,0	270	149	0.346974682391899	0.68061871947023
1907	450,536,631,622	0,2,0,1	469,555,565,489	0,1,3,0	291	149	0.999202115572178	0.999202115572178
1908	1,0,5,2	0,0,0,1	3,0,0,5	1,0,1,0	173	149	0.631513615355099	0.871942228263042
1910	160,167,222,141	0,0,0,2	177,215,202,156	0,2,0,0	333	149	0.999202115572178	0.999202115572178
1912	0,1,0,2	29,16,24,28	0,2,1,2	23,17,31,16	271	149	0.546309362186046	0.817062670131687
1913	6,7,7,6	11,12,28,22	8,5,16,7	24,19,17,15	167	149	0.472432327447812	0.767068003439601
1916	19,18,56,38	2,0,0,0	20,54,33,35	2,0,0,0	196	149	0.999202115572178	0.999202115572178
1918	0,1,0,1	239,186,327,300	1,0,1,0	215,311,305,233	184	149	0.830419537011107	0.999202115572178
1919	60,74,85,96	8,9,11,5	63,85,64,86	6,4,15,3	202	149	0.559429081343338	0.825188144626544
1920	3,5,5,2	0,3,2,0	5,9,7,4	0,0,0,0	162	149	0.00343115510764558	0.171362305596205
1921	53,76,124,50	3,2,7,6	107,102,112,95	2,7,2,2	231	149	0.0781861667358703	0.447998513296513
1922	13,27,27,17	51,75,121,49	31,35,41,30	103,93,106,91	354	149	0.168541456014317	0.548989735894883
1924	116,116,192,183	12,12,11,9	103,155,158,150	13,15,24,9	151	149	0.128568385287903	0.506578927740333
1925	548,475,823,684	1293,1479,2160,2103	530,680,630,653	1418,1901,1741,1582	197	149	0.493769168207371	0.777075268446864
1926	161,147,227,196	55,35,43,44	132,168,175,191	22,38,48,31	197	149	0.286802899038145	0.668385964806924
1927	28,25,38,26	29,35,47,60	29,31,32,26	45,49,58,29	469	149	0.713472995407633	0.935222774035712
1928	0,0,1,2	38,42,74,48	1,0,1,1	63,56,62,52	155	149	0.999202115572178	0.999202115572178
1929	0,0,0,0	23,22,37,32	0,0,0,2	48,38,42,55	164	149	0.288700532819569	0.670103607389577
1931	595,650,1000,943	0,0,4,0	785,967,955,782	0,6,4,2	743	149	0.0600772121739067	0.405710167061328
1932	16,30,41,34	85,88,131,123	23,31,30,25	112,157,121,118	191	149	0.0495705344534479	0.38453732628478
1933	62,68,132,122	10,14,17,27	59,91,76,79	14,16,18,21	179	149	0.169201800499825	0.548989735894883
1935	23,22,44,28	33,49,53,30	31,26,33,32	59,75,65,48	1493	149	0.0297541256513787	0.32926545314234
1936	2,3,2,1	10,14,12,9	1,3,3,0	8,22,14,9	160	149	0.564395551038653	0.826848219044863
1937	53,72,87,78	1,1,0,0	64,73,90,67	0,0,0,0	256	149	0.0982405043439876	0.486236414166955
1938	23,41,47,33	1,4,2,4	42,45,35,47	6,7,3,2	168	149	0.335315309394101	0.675303672990774
1939	1,7,6,4	1,0,0,0	15,12,10,11	1,0,1,0	168	149	0.999202115572178	0.999202115572178
1940	0,3,2,0	44,31,52,45	1,2,1,1	50,43,30,33	185	149	0.556023635355563	0.821706384291856
1941	150,182,239,226	3,2,5,2	181,244,237,178	0,9,7,2	175	149	0.835028414007058	0.999202115572178
1942	43,33,31,42	0,2,4,1	38,52,47,52	2,3,4,9	236	149	0.153954781815434	0.542049127641839
1943	11,27,41,23	13,12,15,19	23,49,37,35	10,16,16,10	1949	149	0.0449437364677088	0.373111861342452
1945	213,218,299,282	5,2,4,11	184,256,256,201	4,3,4,4	176	149	0.538550907857896	0.81056707887518
1946	10,8,5,9	0,0,1,1	4,3,5,8	0,1,1,1	170	149	0.383567640452675	0.70191206013801
1947	656,732,1049,836	2,0,0,0	808,962,929,764	0,0,0,0	1887	149	0.35296092672234	0.681718818469435
1949	0,2,2,0	5,20,34,11	1,16,0,1	26,10,11,14	219	149	0.999202115572178	0.999202115572178
1950	466,762,939,510	8,13,19,11	745,972,941,718	15,23,27,24	1809	149	0.0398727031496089	0.36167414264917
1951	88,123,169,131	3,1,0,0	144,183,179,135	1,1,0,1	510	149	0.999202115572178	0.999202115572178
1952	0,0,0,0	9,8,14,10	0,1,0,0	13,8,8,5	209	149	0.157435765221672	0.545667621699867
1953	5,8,12,3	0,0,0,0	16,23,17,13	0,0,1,1	1395	149	0.00937078984645323	0.197957935506325
1954	7,9,15,13	0,0,0,1	6,22,8,9	1,0,0,1	188	149	0.999202115572178	0.999202115572178
1955	42,70,54,70	9,12,20,10	75,78,84,48	10,12,4,19	201	149	0.343235136118623	0.678962766019303
1956	151,198,283,253	0,0,0,0	171,234,201,178	1,1,0,0	337	149	0.00611195680544729	0.194821401005419
1957	17,19,45,22	126,186,234,232	20,20,26,17	164,213,185,138	260	149	0.655524978813968	0.89290276331252
1958	4,3,7,3	91,84,125,127	16,6,2,10	107,141,104,94	228	149	0.295872645398213	0.670872231426987
1959	145,189,318,166	0,0,0,2	256,329,289,249	0,0,0,1	384	149	0.352724078125566	0.681718818469435
1960	86,85,155,119	1,4,5,5	136,144,147,128	0,5,4,4	279	149	0.338533279703959	0.676083177756685
1961	85,117,161,90	3,0,0,0	153,152,165,144	0,0,0,0	516	149	0.434204080750484	0.741752241917433
1962	117,143,207,125	0,0,0,0	167,166,183,152	0,1,0,0	392	149	0.135018536747451	0.517602265846814
1963	2,4,8,5	38,51,78,53	8,4,4,5	48,61,59,56	156	149	0.651096802132044	0.890780183183378
1964	153,205,299,211	3,0,0,0	167,202,225,196	0,0,0,0	197	149	0.566244060237637	0.828635933771525
1965	3152,3672,4710,4956	0,2,0,0	3788,4430,3879,3606	0,0,0,0	1586	149	0.336715285927546	0.675303672990774
1966	18,21,42,48	326,362,465,378	31,19,47,29	331,362,361,324	1138	149	0.554465211201443	0.821343017965396
1967	19,21,23,28	0,2,0,1	26,53,39,35	0,3,0,0	162	149	0.54527982079742	0.817056400257565
1968	33,20,35,28	0,0,0,0	39,42,30,29	0,1,0,0	215	149	0.121282552995154	0.506578927740333
1969	3,4,4,2	1,1,0,0	0,0,1,6	0,1,0,0	165	149	0.728847635223722	0.945942679615648
1970	4,0,0,1	1,1,0,2	0,1,1,3	0,0,1,0	165	149	0.0271507909364406	0.317376181884294
1971	26,21,66,33	142,187,230,198	40,78,53,73	194,267,237,218	253	149	0.0446073850765535	0.372936654032246
1972	296,354,656,409	2,0,0,0	485,660,602,543	1,0,0,1	498	149	0.734326666450488	0.949927224068811
1973	31,26,71,36	220,268,415,314	42,77,60,78	279,421,365,348	253	149	0.0206040570093908	0.290173802882254
1974	32,14,23,12	0,0,0,0	19,16,18,13	0,0,1,0	356	149	0.125152043550374	0.506578927740333
1975	0,0,0,0	20,24,29,31	1,0,0,0	36,20,26,26	153	149	0.110986590719176	0.506578927740333
1976	273,249,400,298	0,1,0,0	349,387,374,278	0,2,0,0	507	149	0.866188464893392	0.999202115572178
1977	111,159,198,143	93,115,156,111	123,122,143,127	117,102,143,142	197	149	0.0130064404487932	0.226273809572387
1978	32,39,41,26	2,1,3,3	35,25,33,27	0,2,4,1	197	149	0.760593462024413	0.965949614143726
1979	36,44,69,29	2,1,1,0	41,47,58,58	1,1,1,6	166	149	0.485487839800414	0.773267705269153
1980	11,13,29,17	56,68,87,59	16,31,27,33	77,87,81,60	195	149	0.166110068087396	0.547859774587659
1981	5,3,11,6	0,1,0,1	7,14,8,19	0,1,0,1	195	149	0.537666840990799	0.809751588659599
1982	1543,1776,2292,2390	0,27,0,0	2064,2143,1960,1744	0,0,0,0	162	149	0.999202115572178	0.999202115572178
1984	322,360,460,392	3,2,2,1	426,451,446,362	0,1,2,1	503	149	0.101499651499383	0.491100563287404
1985	270,254,333,407	593,622,886,888	291,353,317,279	645,696,712,696	176	149	0.291000183036712	0.670599890846719
1989	74,50,86,96	0,2,0,0	85,83,69,55	0,1,0,0	366	149	0.517752761456697	0.797009130518246
1990	50,47,93,70	3,5,6,0	69,68,62,54	1,9,0,1	180	149	0.257251576417516	0.652365733980538
1991	8,11,10,6	103,98,114,146	6,12,5,15	140,140,132,129	247	149	0.670356833359488	0.907359420897338
