ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
51145	6704,6908,10082,10453	0,0,0,0	7963,9366,8550,8009	0,2,0,0	278	149
51146	6857,6811,10368,11029	0,0,2,0	8101,9185,8672,8620	0,0,0,0	224	149
51147	4093,4237,6616,6715	6,1,4,6	4907,5657,5191,5120	7,0,3,4	280	149
51148	8089,7969,11926,13195	0,0,0,0	9062,10628,10255,9833	0,2,2,0	298	149
51149	2282,2430,3769,3690	0,1,0,0	2614,3029,2899,2831	0,0,0,0	283	149
51150	33,31,43,38	0,1,0,0	46,73,47,43	0,0,0,0	298	149
51151	2,4,11,10	0,0,0,0	3,7,5,11	1,0,0,0	250	149
51152	0,1,7,7	0,0,0,0	1,3,3,2	1,0,0,0	253	149
51153	9,7,9,2	4,1,2,5	7,13,17,4	6,1,5,4	226	149
51154	3502,3737,5167,5007	3,9,3,7	3755,4294,4171,3613	6,10,8,1	298	149
51155	1740,1959,2758,2749	2,0,0,0	1879,2213,2187,1884	0,3,0,1	298	149
51156	1040,1130,1600,1574	2,0,0,0	1212,1390,1276,1221	0,3,0,1	224	149
51157	2917,3069,4280,4035	136,188,293,232	3260,3648,3419,3136	190,214,184,203	224	149
51158	1328,1311,1876,1783	0,0,0,2	1521,1598,1581,1411	0,0,0,0	268	149
51159	2,0,3,0	2,0,0,0	2,1,1,2	0,0,0,0	268	149
51160	731,804,1108,983	2,0,0,0	825,904,865,791	0,0,0,0	215	149
51161	2724,2804,4033,3734	0,0,3,0	3105,3353,3242,3002	2,0,1,1	215	149
51162	3372,3439,5244,4680	0,0,0,1	4062,4237,3994,4045	0,0,0,0	280	149
51163	1510,1463,2223,2134	0,0,2,0	1730,1868,1809,1816	0,0,0,0	249	149
51164	4166,4200,6302,5877	0,0,0,0	5022,5012,4867,5068	0,0,2,0	255	149
51165	1219,1256,1672,1772	0,0,1,0	1472,1582,1465,1451	0,0,0,0	240	149
51166	3913,4074,5448,5610	1,5,4,1	4585,4818,4603,4601	0,0,0,0	229	149
51167	4,6,4,16	3,3,0,4	4,7,3,2	3,3,2,4	298	149
51168	1000,952,1423,1310	7,8,0,11	1203,1255,1182,1035	4,3,4,3	286	149
51169	169,133,188,189	5,6,4,8	181,163,177,129	20,6,5,2	209	149
51170	3,4,2,8	0,1,0,2	3,1,6,2	0,0,5,1	209	149
51171	224,225,363,315	0,1,0,2	348,316,306,268	0,0,5,1	219	149
51172	663,622,973,854	6,2,3,5	878,890,863,696	2,5,8,0	219	149
51173	309,275,449,376	0,0,0,0	363,404,371,360	0,0,0,1	298	149
51174	3,6,24,6	4,3,7,3	11,10,15,13	10,3,4,8	208	149
51175	19,35,44,39	2,1,2,1	25,31,20,34	0,0,1,0	298	149
51176	19,33,41,18	0,0,0,3	19,21,17,50	0,1,0,0	298	149
51177	184,210,306,296	1,6,1,8	255,262,283,237	5,9,8,5	296	149
51178	185,202,304,268	0,0,0,0	241,224,230,200	3,1,0,0	261	149
51179	1,1,1,5	3,4,8,4	2,4,0,0	6,3,1,5	194	149
51181	11,19,12,19	0,0,0,0	17,12,4,8	0,1,0,0	200	149
51182	6,3,4,9	0,0,0,0	4,5,3,4	1,0,0,0	200	149
51183	4,0,2,1	0,0,0,0	2,5,1,2	1,0,0,0	197	149
51184	11,17,12,14	2,1,2,3	15,12,4,7	0,1,2,1	197	149
51185	20,12,15,22	0,0,0,0	23,10,5,9	0,0,0,1	197	149
51186	34,27,42,42	0,0,0,0	35,42,34,32	0,0,3,0	218	149
51190	187,200,336,287	657,816,1259,1158	300,226,192,224	1185,884,865,914	194	149
51191	1336,1672,2502,2241	0,0,2,0	2441,1741,1729,1742	0,1,0,0	246	149
51192	1720,2034,3066,2683	4,9,7,4	3064,2251,2283,2284	9,8,3,8	298	149
51193	1744,1912,3115,2688	4,3,4,0	2811,2163,2050,2284	5,2,7,7	298	149
51194	1946,1965,3388,2810	0,0,0,0	2958,2244,2310,2509	4,0,0,0	298	149
51195	974,942,1699,1263	0,0,0,0	1490,1100,1065,1328	0,0,0,1	205	149
51196	18,5,31,29	619,628,1159,822	37,27,17,30	977,680,677,907	206	149
51197	236,255,447,384	619,628,1159,822	466,305,301,376	977,680,677,907	202	149
51198	70,70,127,140	0,1,0,0	103,127,106,78	0,0,0,0	196	149
51199	539,439,771,797	4,0,0,5	624,752,646,404	2,3,3,0	237	149
51200	176,163,256,284	0,0,0,0	220,268,230,162	1,1,0,0	237	149
51201	119,85,154,168	0,0,0,0	125,156,107,95	1,1,0,0	298	149
51202	12,2,10,17	0,1,0,0	4,8,11,5	0,0,0,0	298	149
51203	480,364,675,683	0,2,1,1	528,640,531,339	0,0,4,1	298	149
51204	142,105,185,220	8,2,10,12	158,203,136,110	2,5,8,5	298	149
51205	26,20,29,55	8,2,10,12	36,44,31,14	2,5,8,5	269	149
51206	8,15,5,33	0,0,0,0	19,23,16,10	0,0,0,1	268	149
51208	11,17,13,36	1,0,1,3	22,33,24,12	1,2,1,2	196	149
51209	907,1138,1567,1543	0,2,0,0	1242,1451,1220,1047	0,0,0,1	207	149
51210	868,1073,1448,1481	0,0,0,4	1146,1328,1198,1028	0,0,1,0	227	149
51211	706,752,1077,1071	0,0,0,1	775,889,966,777	3,0,2,0	297	149
51212	21,12,26,24	0,0,0,1	28,31,20,29	0,0,0,0	221	149
51213	84,67,147,130	0,0,0,1	127,125,78,103	0,0,0,0	221	149
51215	6,9,13,13	0,0,0,0	8,20,16,11	0,0,1,0	257	149
51216	0,2,0,0	0,0,0,0	1,0,4,2	0,1,0,0	251	149
51218	0,0,0,0	2,0,0,0	0,0,1,0	0,0,0,0	268	149
51219	75,69,117,68	0,0,0,0	84,75,75,73	0,1,0,1	268	149
51220	1,0,4,2	22,27,34,34	2,3,1,1	23,22,25,29	298	149
51221	37,37,57,42	0,1,0,0	29,37,43,50	0,0,0,0	298	149
51222	334,386,511,511	0,5,8,4	357,530,487,445	1,0,4,3	257	149
51223	0,1,0,0	5,1,2,2	0,2,0,1	4,7,5,5	174	149
51224	111,110,145,145	0,0,0,0	197,116,119,128	0,0,1,1	253	149
51225	100,138,161,169	0,0,0,1	240,129,108,134	1,0,0,0	232	149
51228	137,149,227,159	0,0,0,0	227,247,182,181	0,0,0,1	298	149
51229	99,91,117,54	0,0,0,0	110,109,86,77	0,0,0,1	298	149
51230	53,50,76,41	42,34,57,41	75,90,57,42	51,54,32,32	298	149
51231	71,94,98,78	0,0,0,0	73,86,111,85	0,0,0,1	269	149
51232	21,40,32,39	12,23,21,3	27,45,46,32	12,16,19,9	254	149
51233	38,75,91,73	0,0,1,0	53,66,90,63	1,0,1,0	298	149
51234	67,103,116,88	0,0,0,1	69,103,86,80	0,0,2,2	298	149
51235	33,30,49,40	2,8,4,1	32,39,50,35	3,10,7,8	269	149
51236	56,66,58,76	2,0,0,0	51,88,82,65	0,0,0,0	263	149
51237	56,85,90,55	0,0,0,0	78,76,77,62	0,2,0,0	298	149
51238	66,86,93,80	0,0,1,0	81,89,89,58	0,0,0,0	230	149
51239	58,80,89,74	1,0,0,0	74,81,81,49	0,0,0,0	230	149
51240	138,175,216,189	8,7,4,6	165,150,154,140	7,8,8,9	276	149
51241	61,83,109,72	0,0,2,0	72,60,66,54	0,0,0,0	276	149
51242	61,82,109,72	0,1,0,0	72,60,66,54	0,0,0,0	276	149
51243	63,88,114,76	8,7,4,6	78,64,69,57	7,8,8,9	298	149
51244	67,76,98,104	8,7,4,6	77,81,70,76	7,8,8,9	272	149
51245	45,41,67,63	1,1,0,0	49,42,48,35	2,0,2,0	232	149
51246	0,0,1,0	1,0,0,0	0,2,0,0	0,0,0,0	232	149
51247	2,5,6,3	0,0,2,0	5,4,7,8	0,0,0,0	232	149
51248	2,5,4,3	0,1,0,0	5,6,7,8	0,0,0,0	232	149
51249	124,136,176,183	2,2,3,4	143,136,137,123	1,1,0,2	232	149
51250	41,68,63,63	0,1,0,0	49,49,56,52	1,0,0,1	232	149
51251	41,68,61,63	0,0,0,0	49,51,56,52	1,0,0,1	232	149
51252	46,46,70,63	0,0,0,0	55,45,50,37	0,0,1,0	232	149
51253	0,0,0,0	1,0,0,0	1,0,0,0	0,0,0,0	175	149
51254	0,0,2,0	0,1,0,0	0,1,0,3	1,0,0,1	175	149
51255	0,0,2,0	0,0,0,0	1,0,0,2	1,0,0,1	175	149
51256	18,18,29,28	0,0,2,0	20,21,12,15	0,0,0,0	175	149
51257	17,10,24,28	0,0,0,0	18,17,10,12	0,2,0,0	175	149
51258	12,19,18,24	1,0,0,0	15,31,20,9	0,0,0,0	271	149
51259	25,39,37,26	0,1,0,0	46,37,22,40	1,0,0,1	271	149
51260	13,21,21,28	0,0,0,0	14,31,19,11	1,0,0,1	271	149
51261	103,94,137,136	0,0,2,0	134,125,90,111	0,0,0,0	271	149
51262	89,75,115,130	0,0,0,0	108,114,90,82	0,2,0,0	271	149
51263	2,3,0,4	1,0,0,0	2,0,4,1	0,0,0,0	296	149
51264	6,3,5,7	0,1,0,0	2,5,6,7	1,0,0,1	296	149
51265	3,5,3,5	0,0,0,0	1,0,3,3	1,0,0,1	296	149
51266	79,58,98,109	0,0,2,0	91,90,77,78	0,0,0,0	296	149
51267	76,60,96,107	0,0,0,0	90,85,74,74	0,2,0,0	296	149
51268	0,0,2,0	0,0,0,0	2,0,0,0	0,2,0,0	245	149
51269	3,1,3,4	1,3,0,4	3,5,2,5	0,0,3,1	245	149
51270	35,34,40,48	0,1,0,0	30,46,28,42	0,0,0,0	257	149
51271	35,35,38,48	0,0,0,0	31,46,28,42	1,0,0,1	257	149
51272	35,34,40,48	0,0,0,0	30,46,28,42	0,2,0,0	257	149
51273	2,10,7,2	0,0,0,1	6,5,2,4	0,0,0,0	257	149
51274	37,42,44,50	1,0,1,2	34,51,30,44	2,1,2,0	257	149
51275	27,36,40,30	0,0,0,0	40,32,20,31	0,0,1,0	257	149
51276	65,74,80,83	16,22,22,32	76,88,52,81	21,31,24,10	257	149
51277	39,35,40,54	1,3,0,4	31,51,33,47	0,0,3,1	257	149
51278	2,3,2,3	1,0,1,2	0,1,4,3	2,1,2,0	298	149
51279	2,3,2,2	0,0,1,0	0,1,5,3	2,0,0,1	298	149
51280	2,5,3,2	39,40,44,56	2,1,4,5	39,56,37,52	298	149
51281	465,537,767,607	6,1,8,1	528,735,640,563	0,1,4,1	271	149
51282	198,222,334,283	1,3,0,0	236,317,290,253	0,1,0,0	271	149
51283	225,252,391,349	1,3,0,0	300,376,343,305	0,1,0,0	250	149
51284	486,567,818,673	0,2,0,0	592,794,707,616	0,0,2,0	250	149
51285	442,557,807,690	2,0,1,1	600,748,649,615	1,0,0,0	227	149
51286	250,320,481,449	1,0,3,0	402,465,415,378	0,0,1,1	293	149
51287	260,319,547,410	0,0,0,3	367,464,383,402	4,1,2,3	235	149
51288	624,707,1166,917	0,1,0,0	755,990,915,834	0,0,0,0	255	149
51289	0,2,1,0	408,518,739,670	3,1,1,1	497,666,582,538	298	149
51290	936,1076,1473,1355	0,6,1,2	1064,1394,1180,1134	0,0,0,0	290	149
51291	188,239,322,288	56,50,59,45	223,202,254,235	68,56,52,44	206	149
51292	362,440,621,574	0,0,1,0	413,438,497,473	0,0,0,0	298	149
51293	445,565,779,677	25,18,23,29	560,640,587,592	21,23,23,12	298	149
51294	436,489,749,605	0,0,0,1	548,638,554,526	0,1,0,0	272	149
51295	491,482,790,605	0,0,1,0	544,658,605,525	0,0,2,0	279	149
51296	6,9,10,26	0,1,0,0	15,22,18,12	0,0,0,0	272	149
51297	18,16,26,52	0,1,0,0	29,44,33,26	0,0,0,0	275	149
51298	52,46,64,83	0,0,0,1	84,79,85,73	0,0,0,0	298	149
51299	66,76,95,114	0,1,0,2	98,103,103,91	0,0,0,0	242	149
51300	90,79,130,115	0,0,2,1	97,98,140,105	1,2,0,0	298	149
51301	59,81,110,57	4,1,7,3	61,92,73,83	5,4,5,3	298	149
51302	25,29,48,26	0,0,0,0	32,45,33,35	0,0,0,1	298	149
51303	62,92,145,70	0,0,0,1	65,80,83,91	0,0,0,0	298	149
51304	22,26,51,38	0,0,0,0	49,62,57,40	0,0,0,1	227	149
51305	65,89,169,88	0,1,2,0	94,121,160,108	0,0,2,2	278	149
51307	12,17,17,19	0,0,0,0	24,17,19,14	0,0,0,1	298	149
51308	12,11,17,9	0,0,0,1	16,16,17,13	0,2,0,0	235	149
51309	11,6,9,9	0,0,0,0	14,14,7,4	0,1,0,0	263	149
51310	2,0,4,4	1,0,0,1	9,5,3,1	0,1,0,3	260	149
51311	1,0,0,1	0,0,0,0	0,1,2,3	0,1,0,0	298	149
51312	5,0,2,2	1,0,0,1	1,1,1,6	3,0,0,0	298	149
51313	3,0,0,1	3,4,4,3	0,1,0,3	2,4,4,2	298	149
51314	0,0,0,0	3,4,4,3	0,1,0,0	2,4,4,2	298	149
51315	0,0,0,0	2,0,0,0	0,0,2,0	0,0,0,0	298	149
51319	8,7,17,13	0,0,0,1	12,24,20,9	0,0,0,0	221	149
51320	366,354,490,542	0,0,0,0	390,453,409,406	0,0,0,2	298	149
51321	54,51,52,65	3,0,4,1	36,45,72,56	0,0,3,0	184	149
51322	75,158,140,134	0,0,0,1	119,132,132,115	0,0,0,0	284	149
51323	130,171,201,186	2,0,0,0	145,167,206,152	0,0,0,0	296	149
51324	60,84,126,92	0,0,0,0	79,96,85,67	0,1,0,0	218	149
51325	27,26,34,36	3,2,11,6	18,36,23,14	5,11,5,7	229	149
51326	20,23,38,36	5,5,11,7	19,37,32,23	7,14,1,1	229	149
51327	0,0,4,1	20,25,49,34	2,0,1,2	13,28,25,18	298	149
51328	16,15,40,22	0,0,0,2	12,25,12,11	0,2,0,1	231	149
51329	33,36,51,50	1,0,2,6	31,47,49,27	5,9,1,1	291	149
51331	169,203,272,276	0,0,0,0	276,250,197,193	0,0,1,0	298	149
51333	5,2,6,0	7,11,2,12	3,3,6,0	10,3,6,7	298	149
51334	164,186,226,188	0,0,0,0	172,171,171,170	0,0,0,1	288	149
51335	323,407,572,444	1,0,0,0	427,451,433,401	0,0,0,2	219	149
51336	85,93,178,57	0,0,1,0	118,147,111,123	0,0,0,0	253	149
51337	94,125,201,91	0,1,0,0	172,145,140,156	0,0,0,0	287	149
51338	64,104,102,78	0,0,1,0	109,156,111,110	2,1,1,0	260	149
51339	36,69,66,35	0,0,0,0	60,49,47,72	1,0,1,0	273	149
51340	51,88,101,49	0,0,0,0	94,77,74,86	1,0,1,0	276	149
51341	12,20,23,18	1,0,0,0	17,22,25,37	0,0,0,0	227	149
51342	40,57,60,37	0,2,0,1	51,40,49,45	1,0,6,2	298	149
51343	2506,2447,3350,4092	0,3,2,0	2884,3199,2707,2658	1,0,1,0	298	149
51344	1739,1795,2118,2913	0,1,0,0	1947,2246,1928,1778	0,0,1,1	278	149
51345	3,4,1,0	463,448,479,719	2,2,0,0	383,614,501,422	298	149
51346	40,36,48,48	0,0,0,0	38,39,32,41	0,0,0,1	271	149
51347	51,36,61,72	0,0,0,0	53,60,66,57	0,0,8,0	294	149
51348	0,1,0,0	312,354,533,473	0,0,0,0	491,508,382,360	281	149
51349	0,3,2,1	312,354,533,473	10,2,1,5	491,508,382,360	263	149
51350	386,492,651,618	5,3,2,4	661,655,459,599	0,0,1,1	298	149
51351	312,409,587,476	0,0,0,0	474,482,455,404	0,0,2,0	206	149
51352	130,117,226,163	0,0,0,0	152,160,173,125	0,2,0,0	206	149
51353	436,506,754,633	3,7,10,2	616,688,610,520	7,9,15,8	261	149
51354	381,444,648,553	0,0,0,0	502,699,535,538	1,1,3,0	273	149
51355	323,428,530,508	0,0,0,0	466,483,499,417	1,0,0,1	260	149
51356	173,226,304,241	2,1,3,2	263,256,222,250	3,0,5,9	268	149
51357	114,172,229,202	2,0,0,2	174,228,201,185	0,2,5,0	298	149
51359	8,10,15,5	1,0,0,1	15,12,10,15	0,1,5,0	236	149
51360	85,52,95,109	0,0,3,2	96,78,75,94	0,0,4,2	227	149
51361	4,4,2,4	31,26,40,48	6,6,7,8	50,33,30,36	246	149
51362	92,108,165,162	564,533,814,803	104,141,139,106	618,747,789,677	265	149
51363	16,14,37,37	0,0,0,0	21,36,27,35	0,1,0,0	210	149
51364	13,7,5,12	0,0,0,0	7,16,11,8	0,0,1,0	276	149
51366	3,3,13,3	13,12,10,25	10,5,2,3	8,18,14,9	180	149
51367	7,3,3,4	19,14,23,17	4,6,2,4	17,5,22,20	180	149
51368	2,6,3,2	23,18,39,32	4,3,1,2	21,25,21,21	180	149
51369	5,2,9,3	13,12,10,25	4,5,5,2	8,18,14,9	298	149
51370	16,23,17,30	19,14,23,17	18,22,23,10	17,5,22,20	249	149
51371	13,15,17,26	23,18,39,32	10,16,14,13	21,25,21,21	249	149
51372	8,14,19,8	6,3,2,3	15,9,12,2	0,4,1,2	249	149
51373	5,5,18,6	1,5,2,1	5,5,2,5	0,1,0,0	249	149
51374	50,58,69,70	0,2,0,0	51,67,66,55	0,0,5,0	230	149
51375	43,32,48,47	0,1,0,1	49,40,50,27	0,2,0,0	298	149
51376	13,20,28,33	12,11,25,26	39,24,27,22	22,11,22,4	217	149
51378	237,223,307,323	0,1,0,0	324,338,287,267	0,1,0,0	266	149
51379	197,222,408,259	0,1,0,0	273,297,273,281	0,0,0,0	261	149
51380	124,102,151,141	2,10,11,7	122,152,138,169	1,3,4,3	298	149
51381	79,54,92,73	4,0,0,2	67,88,76,93	0,0,0,0	298	149
51382	35,63,106,75	4,0,0,2	93,95,62,64	0,0,0,0	257	149
51383	79,101,155,137	1,0,1,1	148,158,121,141	1,2,2,4	257	149
51384	131,155,181,152	0,0,3,0	176,194,189,173	1,3,3,0	298	149
51385	180,190,207,181	3,2,2,3	165,191,220,198	9,6,5,2	298	149
51386	120,126,150,125	0,0,0,1	118,151,109,142	0,0,0,0	247	149
51387	120,96,120,110	3,1,0,1	104,129,112,132	7,4,1,5	298	149
51388	58,48,53,61	0,0,0,1	48,68,50,58	0,2,0,0	254	149
51389	10,14,17,14	0,1,2,2	12,20,28,14	1,1,1,5	276	149
51391	382,415,652,578	1,0,0,1	513,560,490,490	0,1,0,1	298	149
51392	4,10,15,8	0,0,3,0	14,23,16,8	0,0,0,0	298	149
51393	10,6,13,11	0,0,0,0	11,19,4,10	2,0,0,0	297	149
51394	4,4,8,2	0,0,0,0	4,11,19,5	0,0,0,1	237	149
51395	0,1,0,1	1,0,2,1	0,0,0,0	2,0,1,14	298	149
51396	295,359,431,413	0,0,0,0	429,338,393,394	0,0,1,0	284	149
51397	144,128,223,173	0,0,0,0	171,172,171,190	0,0,1,0	269	149
51398	131,135,225,166	0,0,1,0	173,195,184,158	0,0,0,0	228	149
51402	20,32,42,19	0,1,0,0	42,44,18,46	0,0,0,0	298	149
51403	552,624,918,973	5,3,13,11	647,746,716,583	4,6,7,7	298	149
51404	430,503,655,752	0,1,0,1	498,583,581,447	0,0,0,0	265	149
51405	383,441,534,624	1,8,8,9	451,509,527,373	2,7,3,8	251	149
51406	142,192,235,255	0,0,0,0	189,196,214,155	1,0,0,0	251	149
51407	1,8,8,9	0,2,0,0	4,8,3,9	0,0,0,0	298	149
51408	95,129,166,177	0,0,0,0	148,158,166,131	1,0,0,0	298	149
51409	259,259,321,390	0,0,0,3	273,329,328,225	0,0,2,0	298	149
51410	338,376,461,537	3,5,4,0	412,469,480,342	4,5,3,1	298	149
51411	0,1,1,0	4,5,0,10	2,0,0,0	3,8,7,3	298	149
51412	0,1,1,0	0,0,0,0	0,0,0,0	2,1,0,1	298	149
51413	3,5,0,10	0,0,0,0	3,7,9,3	2,1,0,1	274	149
51414	4,7,2,13	94,121,158,168	5,10,8,4	146,151,163,123	274	149
51417	1,2,6,4	0,0,0,0	2,4,7,8	0,0,0,1	260	149
51418	1182,1083,1722,1708	0,0,0,1	1310,1511,1421,1318	0,0,0,0	298	149
51419	647,613,929,926	18,17,45,31	672,807,789,685	18,26,19,26	298	149
51420	630,584,898,879	0,0,2,1	650,776,767,654	1,0,0,2	298	149
51421	19,35,40,48	18,17,45,31	44,44,37,41	18,26,19,26	298	149
51422	9,6,12,10	0,0,2,1	10,9,13,16	1,0,0,2	298	149
51423	948,880,1459,1430	0,3,0,2	1128,1261,1096,1178	0,4,1,2	298	149
51424	573,536,851,879	19,31,34,50	704,781,693,707	22,33,25,33	298	149
51425	563,507,823,841	2,2,3,3	670,746,669,682	0,2,3,2	298	149
51426	318,286,443,410	19,31,34,50	308,381,317,404	22,33,25,33	237	149
51427	17,18,21,39	2,2,3,3	10,15,22,17	0,2,3,2	237	149
51428	703,644,1076,993	19,35,40,47	762,888,748,905	44,44,37,41	237	149
51429	242,251,420,399	9,6,12,9	301,331,281,322	10,9,13,16	237	149
51430	435,439,637,692	0,0,2,1	439,518,507,520	1,0,0,2	267	149
51431	435,453,626,711	2,2,3,3	443,525,513,526	0,2,3,2	267	149
51432	436,457,632,708	9,6,12,9	465,536,525,535	10,9,13,16	267	149
51433	924,841,1282,1306	24,25,32,51	897,1072,982,1098	14,23,29,22	267	149
51434	0,5,0,1	2,0,0,0	4,2,0,2	1,0,0,0	298	149
51436	2,1,5,1	1,0,0,0	2,0,0,0	0,0,0,0	273	149
51437	4,1,7,0	0,0,0,1	2,4,0,1	0,1,1,0	273	149
51438	1,0,2,0	0,0,0,0	0,4,0,3	0,3,0,0	273	149
51439	0,2,0,1	0,0,0,0	0,3,1,0	0,3,0,0	298	149
51440	3,3,3,0	0,0,0,0	2,2,0,0	0,0,0,2	298	149
51441	2,0,1,2	0,0,0,0	1,2,0,2	0,0,0,2	240	149
51442	12,12,14,34	0,0,0,0	38,8,27,14	0,0,2,0	298	149
51444	643,750,1185,962	0,0,0,1	914,1065,1112,1025	0,0,2,0	298	149
51445	554,638,1031,773	0,0,0,0	809,923,985,920	0,0,4,0	298	149
51446	328,393,693,550	3,2,0,2	502,628,594,535	1,0,0,1	216	149
51447	443,587,872,772	2,0,1,4	608,806,869,632	0,1,2,1	298	149
51448	104,116,211,157	203,275,382,332	132,187,154,134	259,396,355,336	176	149
51449	318,415,633,493	0,2,0,2	409,580,511,536	0,0,0,0	230	149
51450	457,542,888,690	21,10,16,9	602,800,757,782	9,21,7,15	230	149
51451	12,12,21,13	21,10,16,9	11,10,17,11	9,21,7,15	173	149
51452	113,137,205,195	241,255,440,380	148,187,178,173	330,397,411,409	173	149
51453	200,234,338,221	0,0,0,0	307,354,273,294	0,0,1,0	218	149
51455	364,332,425,481	0,0,0,0	414,536,386,395	1,0,0,0	298	149
51456	594,565,690,812	0,1,0,0	604,832,649,660	0,0,0,0	298	149
51457	19,28,58,20	129,160,175,147	20,58,29,30	188,179,163,177	261	149
51458	16,28,48,17	16,15,20,17	21,39,28,31	15,20,25,20	261	149
51459	12,11,27,9	129,160,175,147	10,22,13,11	188,179,163,177	207	149
51460	10,9,26,9	16,15,20,17	10,21,13,11	15,20,25,20	207	149
51461	1,5,18,7	134,149,180,160	14,9,8,11	157,174,130,166	298	149
51462	247,268,341,281	1,2,1,0	327,329,258,322	1,2,0,0	275	149
51463	118,148,159,154	0,2,0,0	148,168,127,155	1,1,0,0	275	149
51464	5,12,20,9	131,135,187,133	6,8,4,4	183,169,142,174	278	149
51465	4,12,20,9	4,3,1,4	9,11,4,4	0,0,4,2	278	149
51466	63,67,100,82	2,9,4,4	65,91,66,60	3,5,9,3	298	149
51467	60,55,78,69	0,2,0,0	61,87,60,54	1,1,0,0	298	149
51468	190,188,264,202	2,9,4,4	241,254,202,228	3,5,9,3	298	149
51469	28,21,38,33	2,9,4,4	21,36,25,15	3,5,9,3	223	149
51470	141,134,157,154	299,276,325,399	146,146,126,120	288,389,309,298	236	149
51471	1219,1274,1785,1776	0,0,0,2	1273,1638,1462,1289	1,0,0,0	298	149
51472	4,0,0,3	0,0,0,0	1,3,4,4	0,1,0,0	271	149
51473	420,446,583,615	0,0,0,0	445,570,448,447	0,1,0,0	259	149
51474	548,519,549,818	0,0,0,4	565,758,542,470	0,0,0,2	222	149
51475	18,18,26,25	0,0,0,0	27,40,15,26	0,1,0,0	252	149
51476	22,20,29,18	0,1,4,0	23,27,36,21	0,2,0,0	263	149
51477	434,438,616,663	0,0,0,4	431,498,417,424	0,0,1,0	298	149
51478	4,16,11,18	0,0,2,0	12,18,18,17	0,0,0,0	250	149
51479	15,13,23,16	4,1,1,0	27,29,24,17	1,4,0,0	278	149
51480	0,1,1,1	0,0,0,1	0,1,2,0	0,2,4,0	260	149
51481	0,1,6,1	0,0,0,1	0,1,3,3	0,2,4,0	233	149
51482	6,1,2,2	0,0,0,0	0,4,4,1	0,0,2,0	298	149
51483	141,116,173,205	0,5,11,8	164,174,190,172	6,3,7,0	251	149
51484	15,2,17,9	56,48,70,73	8,3,7,6	69,59,46,51	290	149
51485	55,49,70,73	368,366,536,582	68,60,49,57	457,517,497,523	203	149
51486	150,122,180,229	0,0,0,0	143,167,173,166	0,1,0,0	266	149
51487	45,85,78,66	0,0,1,0	59,83,79,70	1,1,2,1	291	149
51488	25,21,37,32	8,25,5,6	28,32,39,30	1,19,8,11	298	149
51489	43,38,59,53	8,25,5,6	43,46,55,40	1,19,8,11	298	149
51490	23,29,24,30	2,0,2,4	16,21,37,22	8,7,6,4	213	149
51491	79,83,90,133	0,0,0,0	70,97,79,65	2,0,0,0	290	149
51492	95,127,182,203	11,19,18,15	137,203,152,157	12,18,14,9	298	149
51493	347,459,491,495	0,1,2,3	457,629,541,402	2,0,0,1	221	149
51494	232,205,344,246	0,1,0,1	323,339,321,289	0,0,1,2	227	149
51495	209,232,324,223	0,0,1,0	288,321,341,287	0,0,0,1	279	149
51496	134,140,149,121	13,28,29,20	139,156,194,147	35,32,23,28	221	149
51497	151,170,217,185	3,1,5,2	189,216,221,195	5,0,1,4	218	149
51498	17,9,19,9	24,29,49,48	12,24,18,10	39,58,37,34	218	149
51499	42,28,70,52	17,6,19,13	47,59,56,49	21,6,23,13	195	149
51500	90,90,180,112	1,3,2,2	129,146,153,96	2,8,5,7	195	149
51501	23,17,42,29	2,0,0,0	37,35,35,20	0,0,0,0	195	149
51502	22,17,41,28	0,0,0,0	37,35,33,21	0,0,1,0	195	149
51503	19,20,38,14	2,0,0,0	18,28,36,31	0,0,0,0	179	149
51504	1,0,0,0	0,0,0,0	1,2,1,3	0,0,1,0	179	149
51505	81,89,172,94	1,0,1,2	105,130,150,97	0,0,2,0	179	149
51506	7,15,32,12	0,0,5,0	15,12,30,14	0,0,0,0	179	149
51507	8,14,33,13	0,0,0,1	17,14,29,20	0,0,0,1	179	149
51508	23,22,23,26	0,0,5,0	30,17,22,26	0,0,0,0	185	149
51509	97,99,169,110	1,1,0,0	122,143,150,114	0,0,1,0	185	149
51510	48,35,79,39	0,0,0,1	42,87,57,42	0,0,0,1	254	149
51511	49,36,74,39	3,0,1,1	42,87,58,42	2,3,0,8	254	149
51512	97,81,161,92	0,0,0,0	99,145,107,103	2,0,0,1	298	149
51513	276,290,402,389	0,5,0,3	247,442,347,325	0,0,0,0	296	149
51514	474,495,780,629	0,0,0,0	607,736,611,524	0,0,1,1	254	149
51515	263,246,388,303	1,0,0,0	278,359,388,257	0,0,2,1	201	149
51518	0,0,0,0	0,3,0,0	5,2,1,0	0,1,5,3	298	149
51520	528,589,853,702	18,23,29,13	651,837,833,755	24,26,18,28	224	149
51521	783,763,1178,1010	1,1,0,0	883,938,837,903	0,0,0,0	222	149
51522	615,699,1044,891	3,0,1,0	881,969,871,907	2,4,7,0	298	149
51523	0,0,1,0	4,5,14,0	0,3,0,2	5,7,3,7	231	149
51524	35,20,42,40	0,0,0,0	19,28,29,24	0,3,1,0	209	149
