IncLevel1	IncLevel2	IncLevelDifference
0.441,0.451,0.462,0.441	0.523,0.468,0.526,0.454	-0.044
0.964,0.842,0.891,0.862	0.938,0.962,1.0,0.959	-0.075
0.195,0.195,0.156,0.195	0.453,0.214,0.177,0.15	-0.063
0.965,1.0,0.988,0.945	1.0,1.0,1.0,0.983	-0.021
0.053,0.081,0.09,0.044	0.104,0.071,0.076,0.075	-0.014
0.834,0.693,0.844,0.621	1.0,0.9,0.912,0.914	-0.183
0.274,0.677,0.58,0.396	0.307,0.571,0.189,0.466	0.099
0.031,0.053,0.039,0.042	0.046,0.034,0.042,0.037	0.002
0.036,0.052,0.032,0.029	0.059,0.051,0.085,0.06	-0.027
0.001,0.0,0.001,0.0	0.001,0.002,0.002,0.0	-0.001
0.48,0.705,0.73,0.512	0.624,0.801,0.773,0.752	-0.131
0.637,0.412,0.808,0.888	0.837,0.831,0.824,0.782	-0.132
0.005,0.019,0.032,0.013	0.025,0.025,0.035,0.032	-0.012
1.0,1.0,0.908,1.0	1.0,1.0,0.861,1.0	0.012
0.021,0.014,0.039,0.018	0.02,0.027,0.036,0.026	-0.004
0.04,0.036,0.041,0.02	0.033,0.027,0.036,0.03	0.003
0.029,0.05,0.071,0.021	0.042,0.039,0.036,0.033	0.005
0.022,0.018,0.015,0.016	0.021,0.023,0.02,0.021	-0.004
0.973,0.965,0.97,0.975	0.953,0.965,0.99,0.975	0.0
0.843,0.718,0.784,0.865	1.0,0.793,0.84,0.743	-0.041
1.0,1.0,0.973,1.0	1.0,0.931,0.961,0.962	0.03
0.946,0.833,0.837,0.768	0.829,0.84,0.915,0.795	0.001
0.156,0.143,0.143,0.032	0.036,0.058,0.146,0.056	0.044
0.044,0.091,0.146,0.053	0.109,0.193,0.098,0.157	-0.056
1.0,1.0,1.0,1.0	0.982,1.0,1.0,1.0	0.004
0.126,0.256,0.252,0.0	0.202,0.116,0.237,0.211	-0.033
0.162,0.446,0.212,0.0	0.364,0.217,0.229,0.547	-0.134
1.0,1.0,0.56,NA	0.869,0.404,1.0,1.0	0.035
0.992,1.0,1.0,0.973	0.965,0.978,1.0,0.987	0.009
0.37,0.373,0.351,0.191	0.387,0.397,0.346,0.295	-0.035
0.326,0.408,0.21,0.409	0.318,0.585,0.451,0.392	-0.098
0.138,0.194,0.132,0.146	0.109,0.09,0.128,0.078	0.051
0.0,0.196,0.061,0.0	0.532,0.189,0.14,0.0	-0.151
1.0,1.0,1.0,0.839	1.0,0.745,0.951,0.945	0.049
0.085,0.093,0.179,0.045	0.102,0.119,0.156,0.122	-0.024
0.175,0.212,0.322,0.197	0.334,0.341,0.214,0.222	-0.051
0.065,0.037,0.079,0.074	0.072,0.052,0.087,0.069	-0.006
0.379,0.314,0.63,0.514	0.542,0.483,0.557,0.543	-0.072
0.717,1.0,1.0,1.0	1.0,1.0,0.887,1.0	-0.042
0.008,0.009,0.016,0.003	0.009,0.005,0.007,0.01	0.001
0.067,0.0,0.105,NA	0.087,0.067,0.041,0.3	-0.066
0.113,0.082,0.044,0.03	0.03,0.061,0.088,0.066	0.006
0.109,0.065,0.055,0.052	0.118,0.087,0.042,0.077	-0.011
0.265,0.321,0.383,0.194	0.355,0.337,0.379,0.362	-0.067
0.008,0.008,0.01,0.003	0.008,0.011,0.017,0.018	-0.006
0.82,0.966,0.872,0.811	0.939,0.876,1.0,0.965	-0.078
0.031,0.031,0.035,0.012	0.036,0.044,0.034,0.031	-0.009
0.942,1.0,0.956,1.0	0.942,1.0,0.935,1.0	0.005
1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
0.782,0.696,0.625,0.567	0.525,0.405,0.604,0.408	0.182
0.121,0.136,0.041,0.084	0.121,0.041,0.136,0.05	0.008
0.081,0.0,0.052,0.0	0.074,0.0,0.0,0.0	0.015
0.042,0.041,0.034,0.0	0.036,0.038,0.032,0.043	-0.008
0.003,0.019,0.015,0.002	0.014,0.015,0.009,0.003	-0.001
0.101,0.104,0.141,0.063	0.073,0.087,0.096,0.122	0.008
0.057,0.081,0.083,0.035	0.071,0.079,0.047,0.077	-0.005
0.069,0.04,0.131,0.101	0.036,0.138,0.044,0.187	-0.016
